Mark,Price mln,Fuel consumption l,Max speed kmps,Сarrying capacity t
Mazda RX4,1.6,10,300,3
Datsun 710,0.6,7,200,2
Hornet 4 Drive,1.2,8,250,2.5
Valiant,1.1,7,200,3
Duster 360,1.2,8,250,3
Merc 450SLC,2,11,300,4
Cadillac Fleetwood,1.3,7,250,3
Lincoln Continental,2,12,200,4
Chrysler Imperial,1.2,8,200,3
Fiat 128,1.1,6,200,1
Honda Civic,1.7,8,300,2
Toyota Corolla,1.8,9,250,2
Dodge Challenger,2,12,250,3
AMC Javelin,1.4,7,200,1
Camaro Z28,2,11,300,3
Pontiac Firebird,1.2,7,200,2
Fiat X1-9,1.6,7,200,3
Porsche 914-2,1.9,10,250,3
Lotus Europa,1.9,12,300,4
Lincoln,1.5,12,200,3
